0,50,0,50,150,200,0,0,200,50,50,0,-200,-100,-100,0,-50,0,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,
0,0,100,50,50,100,200,200,200,0,0,-100,-100,-150,0,-50,-150,0,150,150,150,150,0,0,50,0,50,0,0,50,0,50,0,
0,50,100,100,100,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,50,50,0,50,100,0,0,50,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,50,0,0,100,0,0,0,
0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,-50,-50,50,0,0,50,50,100,0,50,50,50,0,0,0,0,50,0,
0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,50,0,100,0,0,50,50,0,50,50,50,0,50,0,
0,50,0,0,0,0,0,50,50,100,0,0,50,0,0,50,0,50,150,0,0,0,0,0,0,0,0,0,0,0,0,50,0,
0,0,0,0,0,0,0,50,50,100,0,0,50,0,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,50,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,50,0,0,0,0,0,0,0,0,200,150,50,100,100,150,0,50,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,50,0,200,100,100,100,200,50,0,0,50,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,
0,50,0,0,50,100,0,150,50,150,50,50,50,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,50,0,100,100,200,50,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
0,50,0,100,200,100,100,50,100,0,50,0,50,0,50,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
0,50,0,50,200,50,150,150,100,50,100,100,100,0,50,50,100,50,50,0,50,50,100,100,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
}
resources{
crystals:
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ore:
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
}
objectives{
building:BuildingSuperTeleport_C
variable:ttAtExitPoint==1/Use the Tunnel Transport to exit the cavern via the waterfall.
}
buildings{
BuildingToolStore_C
Translation: X=8850.000 Y=7650.000 Z=0.000 Rotation: P=0.000000 Y=-89.999992 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
Level=1
Teleport=False
Health=MAX
Powerpaths=X=15 Y=1 Z=5/X=15 Y=1 Z=4/
BuildingToolStore_C
Translation: X=1050.000 Y=2850.000 Z=125.000 Rotation: P=0.000000 Y=0.000000 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
Level=1
Teleport=False
Health=MAX
Powerpaths=X=4 Y=1 Z=3/X=4 Y=0 Z=3/
BuildingTeleportPad_C
Translation: X=2250.000 Y=2550.000 Z=25.000 Rotation: P=0.000000 Y=-89.999992 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
Level=1
Teleport=False
Health=MAX
Powerpaths=X=4 Y=0 Z=7/X=4 Y=0 Z=6/
BuildingSupportStation_C
Translation: X=7650.000 Y=7950.000 Z=0.000 Rotation: P=0.000000 Y=0.000000 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
Level=1
Teleport=False
Health=MAX
Powerpaths=X=15 Y=2 Z=1/X=15 Y=1 Z=1/
BuildingSupportStation_C
Translation: X=1950.000 Y=2250.000 Z=75.000 Rotation: P=0.000000 Y=-89.999992 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
Level=1
Teleport=False
Health=MAX
Powerpaths=X=0 Y=7 Z=6/X=0 Y=7 Z=5/
BuildingPowerStation_C
Translation: X=8550.000 Y=8850.000 Z=0.000 Rotation: P=0.000000 Y=0.000000 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
Level=1
Teleport=False
Health=MAX
Powerpaths=X=15 Y=5 Z=4/X=15 Y=5 Z=5/X=15 Y=4 Z=4/
BuildingPowerStation_C
Translation: X=1350.000 Y=1350.000 Z=50.000 Rotation: P=0.000000 Y=-179.999954 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
Level=1
Teleport=False
Health=MAX
Powerpaths=X=0 Y=4 Z=4/X=0 Y=4 Z=3/X=0 Y=5 Z=4/
}
landslidefrequency{
}
lavaspread{
}
miners{
ID=0/Sparks
Translation: X=803.528 Y=2956.337 Z=158.927 Rotation: P=0.000000 Y=166.351898 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
Drill/JobEngineer/JobExplosivesExpert/JobPilot/JobDriver/JobGeologist/JobSailor/Level/Level/Level/Level/
}
briefing{
Are you ready for a challenge, Cadet?

The scanners aboard LMS Explorer has picked up a cave system rich in energy crystals, however due to recent teleporter malfunctions we're unable to teleport down there.

We've had to set up base in an connected cavern elevated far above it, which borders a vast underground lake, so you need to tread very carefully. This cavern is however scarce on energy crystals apart from some seams scattered throughout.

The base is situated next to a temperamental stream of water, which causes periodic blackouts due to flooding.

On top of this we're unable to build any further support stations due to missing parts, so you must keep the one you have intact. There should however be an abandoned flooded base far to the south east, but the path is riddled with hard rock, so it will take time getting there.

You need to buy time until you have gathered enough energy crystals to construct a Super Teleport and a Tunnel Transport, then you need to exit the cavern via the waterfall.
}
briefingsuccess{
Well done, Cadet! You made it out of the precarious cavern in one piece!
}
briefingfailure{
It seems this was too much for you, Cadet... This is a grave setback, we are in dire need of a vast amount of energy crystals....
}
vehicles{
}
creatures{
CreatureRockMonster_C
Translation: X=7703.139 Y=2511.304 Z=-7.313 Rotation: P=0.000000 Y=164.915298 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=0
CreatureRockMonster_C
Translation: X=8215.732 Y=2260.948 Z=108.542 Rotation: P=0.000000 Y=55.443714 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=1
CreatureRockMonster_C
Translation: X=7877.012 Y=931.621 Z=230.944 Rotation: P=0.000000 Y=-97.775826 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=2
CreatureRockMonster_C
Translation: X=8772.908 Y=5597.384 Z=145.293 Rotation: P=0.000000 Y=66.123817 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=3
CreatureRockMonster_C
Translation: X=9170.941 Y=1317.495 Z=142.269 Rotation: P=0.000000 Y=176.517197 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=4
CreatureRockMonster_C
Translation: X=9200.098 Y=1990.836 Z=178.865 Rotation: P=0.000000 Y=45.227146 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=5
CreatureSlimySlug_C
Translation: X=3806.707 Y=6154.166 Z=63.150 Rotation: P=0.000000 Y=-131.482895 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=6
CreatureRockMonster_C
Translation: X=1207.119 Y=7201.375 Z=138.150 Rotation: P=0.000000 Y=-152.434494 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=7
CreatureRockMonster_C
Translation: X=5225.911 Y=7359.278 Z=142.811 Rotation: P=0.000000 Y=81.812141 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=8
CreatureRockMonster_C
Translation: X=9216.894 Y=1760.925 Z=219.979 Rotation: P=0.000000 Y=-45.831371 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=9
CreatureRockMonster_C
Translation: X=9243.920 Y=1473.227 Z=176.533 Rotation: P=0.000000 Y=57.135387 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=10
CreatureRockMonster_C
Translation: X=9206.070 Y=1999.749 Z=175.894 Rotation: P=0.000000 Y=-150.259079 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=11
CreatureRockMonster_C
Translation: X=7811.915 Y=1352.875 Z=158.372 Rotation: P=0.000000 Y=-27.987999 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=12
CreatureRockMonster_C
Translation: X=8051.479 Y=992.259 Z=161.173 Rotation: P=0.000000 Y=150.127243 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=13
CreatureRockMonster_C
Translation: X=8052.076 Y=1344.852 Z=208.213 Rotation: P=0.000000 Y=64.223099 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=14
CreatureRockMonster_C
Translation: X=3471.409 Y=8249.370 Z=214.359 Rotation: P=0.000000 Y=-174.748352 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=15
CreatureRockMonster_C
Translation: X=8821.668 Y=5445.336 Z=162.508 Rotation: P=0.000000 Y=70.166321 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=16
CreatureRockMonster_C
Translation: X=4052.325 Y=1985.665 Z=256.238 Rotation: P=0.000000 Y=95.897064 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
ID=17
}
blocks{
3/EventCallEvent:6,4,0.0,baseTideToggle
4/TriggerTimer:5,6,ScriptBlockTimerTrigger4,150,540,_
4-3
}
script{
int ttAtExitPoint=0 # Used for win condition objective, it's basically boolean.

bool baseTideIsFlooding=false
bool floodedCaveForkExcavationStarted # Doesnt matter how far, jsut that excavation has started in any way.
bool caveForkBypassEnabled
bool forkCliffExcavated
bool forkBypassFlooded
bool forkCliffFlooded
bool weakenedWallAdjacentToFork

float floodSpeedFast=0.25
float floodSpeedNormal=1.0

# Disable certain advantagous buildings, due to "resource shortage".
disable:BuildingSupportStation_C

# MSG: Objectives
string superTeleportBuiltMsg="Good! Now all you need to do is to teleport down a Heavycopter and exit the cavern via the waterfall"
string ttSpawnedMsg="Board the Tunnel Transport and exit the cavern via the waterfall"

# MSG: Base tide
string baseTideFloodsMsg="The tide has risen, resulting in another blackout."
string baseTideEbbsMsg="The tide has receeded, but it will rise again. Quickly, rebuild that power path while you still can!"

# MSG: Flooded cave
string floodedCaveTriggeredMsg="I warned you!! You drilled directly into a flooding cavern, get out of there now!"
string floodedCaveDiverted="Phew, it looks like the water was safely diverted through a cave fork, we're safe for now... But, please be more careful in the future!"
string floodedCaveNotDiverted="The water flooded all the way back to base, all of those caverns are now out of our reach! This is a grave set back, indeed..."
string caveForkBypassEnabledMsg="It seems like this cave ends in a cliff, we might be able to divert water this way."

# MSG: Floodable Fork cave
string weakenedWallAdjacentToForkTornDownMsg="The flood of water has caused the weakend wall foundation to subside, the path is clear!"
string weakenedWallAdjacentToForkMsg="Your drilling activity seems to have weakended one of the solid rock walls, maybe it can be torn down somehow?"

baseTideEbbs::;
place:6,4,5;
baseTideIsFlooding=false;
msg:baseTideEbbsMsg;

baseTideFloods::;
place:6,4,11;
baseTideIsFlooding=true;
msg:baseTideFloodsMsg;

baseTideToggle::;
((baseTideIsFlooding==true))[baseTideEbbs][baseTideFloods] ;

weakenedWallAdjacentToForkTornDown::;
((forkCliffExcavated==true))msg:weakenedWallAdjacentToForkTornDownMsg;
((forkCliffExcavated==true))drill:7,18;
((forkCliffExcavated==true))drill:7,17;
((forkCliffExcavated==true))wait:floodSpeedFast;
((forkCliffExcavated==true))place:7,17,11;
((forkCliffExcavated==true))place:7,18,11;


floodFork::;
((get(12)(19)!=34))place:12,19,11;
wait:floodSpeedFast;
((get(11)(19)!=34))place:11,19,11;
wait:floodSpeedFast;
((get(10)(19)!=34))place:10,19,11;
wait:floodSpeedFast;
((get(10)(20)!=34))place:10,20,11;
((get(9)(19)!=34))place:9,19,11;
wait:floodSpeedFast;
# Tiny inner cave
((get(8)(19)!=11))place:8,19,11;
wait:floodSpeedFast;
((get(7)(19)!=11))place:7,19,11;
((weakenedWallAdjacentToFork==true))weakenedWallAdjacentToForkTornDown;
# Middle rocks
((get(7)(20)!=30))place:7,20,11;
wait:floodSpeedFast;
((get(6)(20)!=26))place:6,20,11;
wait:floodSpeedFast;
((get(5)(20)!=26))place:5,20,11;
((get(6)(21)!=26))place:6,21,11;
wait:floodSpeedFast;
((get(5)(21)!=26))place:5,21,11;
((get(6)(22)!=34))place:6,22,11;
wait:floodSpeedFast;
((get(4)(21)!=30))place:4,21,11;
((get(3)(21)!=30))place:3,21,11;
((get(3)(21)!=30))forkCliffExcavated=true;
# Final inner cave
((forkCliffExcavated==true))place:2,21,11;
((forkCliffExcavated==true))wait:floodSpeedFast;
((forkCliffExcavated==true))place:1,21,11;
((forkCliffExcavated==true))wait:floodSpeedFast;
((forkCliffExcavated==true))place:1,20,11;
((forkCliffExcavated==true))forkCliffFlooded=true;
